Time,Ethical_Compliance,Legal_Compliance,Land_Usage_Compliance,International_Law_Compliance,Technology_Readiness_Level,Regulatory_Approval_Score
0,0.28368481758875436,0.8124684442522546,0.7347507093683092,0.22956157984641612,0.5760891781700961,0.5273109458451661
1,0.7568568938947423,0.19047581135366604,0.5354912472024833,0.5467909986001994,0.10272906869325889,0.42646880394887005
2,0.5729943950264479,0.8791599819840364,0.858007577965937,0.270982974156295,0.7118518866656126,0.6585993631596658
3,0.42639487512930974,0.27363869923767625,0.22827875432545808,0.41446823955971535,0.8753254382159205,0.44362120129361604
4,0.5737185902582809,0.2609635647402132,0.8297264991178291,0.11192411699587163,0.7833276288628671,0.5119320799950124
5,0.844819942140028,0.34006015077679297,0.38248628896191306,0.5996461047567448,0.6337891356882036,0.5601603244647365
6,0.45955984599767896,0.341716670032598,0.7559606275656735,0.2029455092729899,0.8182322941116772,0.5156829893961236
7,0.19652792627176272,0.43255234513363783,0.6531089940467877,0.1945447317042972,0.8841726447375452,0.47218132837880616
8,0.5740613731905723,0.7821194083500056,0.7249158011120759,0.5063046319272847,0.8266183032858584,0.6828039035731595
9,0.59511318987456,0.6337553968738231,0.6860400117677786,0.2663221472143965,0.4679598554533275,0.5298381202367771
10,0.6613220998634849,0.3953620442455714,0.19962348322236156,0.6347415206100753,0.11759359252902746,0.40172854809410413
11,0.4106688557974104,0.493769676393379,0.7849492139668017,0.787997012249804,0.1814911912417924,0.5317751899298375
12,0.3625607997436381,0.6401374961398517,0.6353415719485241,0.4044003580532155,0.8343494608614151,0.5753579373493289
13,0.4032261829062612,0.2664357266437567,0.49666399967190555,0.17500215761073026,0.6188785445111233,0.39204132226875543
14,0.2723078981229091,0.22413298632160564,0.6197633578543519,0.12764533406201917,0.6451602825319223,0.3778019717785616
15,0.6943203393238582,0.3415958235027986,0.6922026096631673,0.699447890563896,0.11781469086788583,0.5090762707843212
16,0.831692346468773,0.423143862789635,0.8348636155853124,0.6716067758538034,0.8261454495168885,0.7174904100428825
17,0.1847907495731126,0.5303488248934861,0.88682131418044,0.17952777697613992,0.6129872605328848,0.4788951852312127
18,0.1571097190360546,0.6613474991942571,0.492401543613177,0.5768302387210158,0.5134370005368221,0.4802252002202653
19,0.38505482911884503,0.36536225554805757,0.7480350707935912,0.6739130729431111,0.18046609948157802,0.47056626557703657
20,0.3949475311771037,0.8779974707160177,0.8878211229287555,0.12967957041126157,0.6163411665406003,0.5813573723547478
21,0.8592274969699668,0.4312736185146553,0.6157474738506702,0.4879522442830865,0.7422212199303067,0.6272844107097372
22,0.434942455980476,0.4676450473922835,0.5634576009014335,0.3242367855561266,0.19760053506063768,0.3975764849781915
23,0.1521094658704345,0.5865812592461604,0.14036318549296942,0.6986709633959769,0.44599091297571747,0.4047431573962518
24,0.5260677953410651,0.29976788629010376,0.27241301534703666,0.49208560322581263,0.2583283104004195,0.36973252212088753
25,0.6363704129373843,0.37041360997373074,0.6425506334847773,0.7605720178949785,0.4747791335720516,0.5769371615725845
26,0.8404230154338438,0.28346733653236733,0.40717791695812156,0.23601907465121688,0.7964246707500235,0.5127024028651146
27,0.6252997623859682,0.6141688338736593,0.8657873949183608,0.777210589271653,0.38651825805024786,0.6537969676999779
28,0.3998256314864064,0.24853750443071068,0.8900062848815415,0.48870558171309186,0.12458001933882433,0.430331004370115
29,0.6005693452649986,0.6349713813151504,0.28447123855711764,0.49050445881597804,0.5645445842210612,0.5150122016348612
30,0.3525552073825423,0.27280727795547,0.3306821684374578,0.4065426073289218,0.6267108016637377,0.397859612553626
31,0.4134959981806309,0.2580259643936412,0.6361184490149483,0.18334417014883,0.8741999549370689,0.4730369073350239
32,0.8177441087076963,0.2557469340746348,0.19972006063087352,0.6893363516908599,0.8362685019137925,0.5597631914035716
33,0.7491390836690955,0.711177209775549,0.7822851610876044,0.17974176424189034,0.7268027837790071,0.6298292005106293
34,0.7465694668277603,0.6298162868282258,0.22737485485475917,0.23073867908248824,0.7679062084071586,0.5204810992000783
35,0.24462062629751982,0.3829891735932526,0.7752581152901118,0.2484519720129691,0.1374835615738057,0.3577606897535318
36,0.5991287495552566,0.2108549899945351,0.6679199410749682,0.36078222565557616,0.2007593108803456,0.4078890434321364
37,0.1735570143659026,0.5305543997684848,0.1451778968293226,0.19453795634963056,0.7782265910266083,0.3644107716679898
38,0.46913371620476896,0.1570895224587866,0.8434476334876626,0.2580335661064,0.44982260380506556,0.4355054084125368
39,0.7292853735270757,0.6899246067540398,0.3881141068528703,0.10474072364550668,0.8761093134337627,0.557634824842651
40,0.2835418016299056,0.4482660624893148,0.6527585463463819,0.11207093381965434,0.7886362756938148,0.45705472399581426
41,0.3238267714191532,0.75475504845242,0.2403530488258614,0.10523379011519332,0.7458162652650638,0.4339969848155384
42,0.2978003450603114,0.7483901009310523,0.7244221389078077,0.3214703422250718,0.5257483570821564,0.52356625684128
43,0.5419085012264199,0.7838183678667557,0.5330163341183479,0.6222185386698609,0.7195132505601671,0.6400949984883103
44,0.5355282216896113,0.17456768274753837,0.405933670277306,0.20110936339955396,0.5778686748558507,0.3790015225939721
45,0.5914033502772184,0.19881700125444546,0.7224028112748762,0.4188745251421142,0.5267844927400867,0.4916564361377482
46,0.6258465641109934,0.30326577917033576,0.7128258708997184,0.5064460325123725,0.4333938816489503,0.5163556256684741
47,0.6184737986860552,0.7112768221084482,0.23818254615809994,0.5619942265444989,0.5047551108516961,0.5269365008697597
48,0.6367622208864423,0.32390769735593816,0.3852610737930505,0.558475437518294,0.1045700103846083,0.4017952879876667
49,0.19535423632867632,0.896359453393122,0.33975589638781734,0.8442799568415074,0.4613312471215185,0.5474161580145283
50,0.6759581801554588,0.3298090560612107,0.3134665683474567,0.524303456348528,0.47357888391114933,0.4634232289647607
51,0.6349717115316085,0.40583811868881037,0.35661266501820166,0.37739880522922054,0.584245452881389,0.471813350669846
52,0.45351639792987564,0.39257757535215454,0.34768112231548615,0.4059842903355605,0.7679071695276827,0.4735333110921519
53,0.479587094689751,0.6000299193353051,0.6466409081909168,0.7775540505171005,0.4653129324992745,0.5938249810464695
54,0.582039908049195,0.3697160356952719,0.8625650834412318,0.2148008820585875,0.5003870481687939,0.505901791482616
55,0.17271201214471488,0.49096547065688856,0.4176440402254542,0.28260030003525627,0.12653529156953536,0.29809142292636986
56,0.8160991146392024,0.588868730297119,0.3640778643662115,0.143534404474711,0.7167569950942154,0.5258674217742919
57,0.19031119838186533,0.8505656891437576,0.845629575454763,0.6534604651023086,0.7846427606274292,0.6649219377420248
58,0.7058420729336046,0.16990543021265003,0.35189575182840993,0.5180074884368415,0.5303973673325468,0.45520962214881056
59,0.6008157115312871,0.23544554769394566,0.34190443644012636,0.6970952665790684,0.11028304403717204,0.39710880125632
60,0.4649556868751179,0.5883993689107063,0.27975460575266053,0.71600739142889,0.5958124730949897,0.5289859052124729
61,0.5028197162124226,0.42644145425539726,0.6111545025299728,0.8743992421692125,0.4414507001525758,0.5712531230639162
62,0.3502111910801444,0.2719905660959765,0.648766579000513,0.6457676913127023,0.4347001204689671,0.4702872295916607
63,0.7016695570713756,0.7736773629217008,0.3090710125512065,0.31782363184648177,0.5929521899309045,0.5390387508643337
64,0.2075814604595867,0.6965519421949373,0.11563666005328965,0.4319657763200372,0.7164288861273153,0.4336329450310332
65,0.16024378094788824,0.4808306448976625,0.5790127327276982,0.12179623134042723,0.17098741399692202,0.3025741607821196
66,0.5199804527057664,0.7755270566635821,0.7554141749568364,0.14725238164788507,0.12401488913926376,0.4644377910226668
67,0.8270038479910612,0.5537285443776415,0.4904520435898876,0.5367307026135292,0.732445910958645,0.628072209906153
